start
ModelConfig(embedding_size=1024, num_layers=32, num_heads=16, ffn_scale_ratio=0.5, max_context_length=8192, vocab_size=200019, debug=False, proj_ratio_min=2, proj_ratio=10, num_keep_boundary_chunk=2)
DataConfig(batch_size=50, block_size=64, buffer_size=10, tokenizer_name='gpt-4o', dataset_dir='datasets/finewebedu/CC-MAIN-2024-10', truncate_limit=1000000000, shuffle_tokens=False, mask_random=False)
TrainConfig(learning_rate=0.001, dtype='bfloat16', optimizer_options=None, exp_name='experiment', exp_num=6, save_interval_epoch=10, save_interval_iter=1000, print_interval_iteration=100, eval_interval_iteration=250, num_epochs=200, max_total_iters=10000000, num_warmup_steps=4000, gradient_checkpointing=True, value_clip_grad_norm=0.5, lr_step=1000, print_token_len=64)
model configure  3.9sec
configure optimizer during  0.4sec
372.90496 M Params
Transformer(
  (transformer): ModuleDict(
    (wte): Embedding(200019, 1024)
    (h): ModuleList(
      (0-31): 32 x Block(
        (ln_1): LayerNorm((1024,), eps=1e-05, elementwise_affine=True)
        (attn): CausalSelfAttention(
          (c_attn): Linear(in_features=1024, out_features=3072, bias=True)
          (c_proj): Linear(in_features=1024, out_features=1024, bias=True)
        )
        (ln_2): LayerNorm((1024,), eps=1e-05, elementwise_affine=True)
        (mlp): MLP(
          (c_fc): Linear(in_features=1024, out_features=512, bias=True)
          (gelu): GELU(approximate='none')
          (c_proj): Linear(in_features=512, out_features=1024, bias=True)
        )
      )
    )
    (ln_f): LayerNorm((1024,), eps=1e-05, elementwise_affine=True)
  )
  (lm_head): Linear(in_features=1024, out_features=200019, bias=False)
)
prepare dataset
load Parquet Data 1.13sec
configure DataLoaderLite during  0.0 sec
start train
/home/ubuntu/miniconda3/envs/gguf/lib/python3.9/site-packages/torch/utils/checkpoint.py:464: UserWarning: torch.utils.checkpoint: the use_reentrant parameter should be passed explicitly. In version 2.4 we will raise an exception if use_reentrant is not passed. use_reentrant=False is recommended, but if you need to preserve the current default behavior, you can pass use_reentrant=True. Refer to docs for more details on the differences between the two variants.
  warnings.warn(

Iter      0/10000000, B  1, 0.0 Mt | Loss 12.395371, PPL 241680.39  0.000000 | F 390.6 ms, B 301.5 ms | 4.62 Kt/s | O:  infect a new computer. Downloading and running software from un | P: stom폰 Veracruzroonroonühlen ciudadano juzлат雅黑XXX(hero Bắc الوجه  ||
Iter   9420/10000000, B9421, 30.1 Mt | Loss  1.125835, PPL      3.08  1.205115 | F  70.4 ms, B 206.3 ms | 11.48 Kt/s | O: ties to the military governor of Louisiana George F. Shepley and | P: ffz consists to the military Stories of Survey George F. She Ey,  ||
Iter   9421/10000000, B9422, 30.1 Mt | Loss  1.024622, PPL      2.79  1.347947 | F  78.7 ms, B 221.5 ms | 10.59 Kt/s | O:  the fact that the fly is actually releasing some chemicals into | P: o the fact that the fly is actually releasing some chemicals and  ||
Iter   9422/10000000, B9423, 30.2 Mt | Loss  1.042115, PPL      2.84  1.139440 | F  67.5 ms, B 205.1 ms | 11.65 Kt/s | O: l other computers.\nOne way to link computers in an office is to | P: al other computers.\nOne way to link computers in an office is a  ||
Iter   9423/10000000, B9424, 30.2 Mt | Loss  1.527597, PPL      4.61  1.085298 | F  71.1 ms, B 201.6 ms | 11.63 Kt/s | O: nter in Singapore, Google was granted the prefix 2404:6800.\nFor | P: ta center in licensing, Google was granted the Hof 2404:vit0.\n-  ||
Iter   9424/10000000, B9425, 30.2 Mt | Loss  1.487260, PPL      4.42  1.443905 | F  76.1 ms, B 216.9 ms | 10.83 Kt/s | O: cludes the famous TCP and UDP protocols.\nTo keep learning about | P: e famous foreseeable and toolbar protocols.\nTo keep learning to  ||
Iter   9425/10000000, B9426, 30.2 Mt | Loss  1.255440, PPL      3.51  1.155428 | F  77.7 ms, B 244.0 ms | 9.88 Kt/s | O: it in person [at school] was Year Two.”\nShe added home teaching | P: taught it in person [at school] was Yearful.”\nShe added home to  ||
Iter   9426/10000000, B9427, 30.2 Mt | Loss  1.273152, PPL      3.57  1.061952 | F  75.0 ms, B 209.1 ms | 11.17 Kt/s | O: s under ice sheets is significant in understanding basal thermal | P: s under ice sheets is significant in understanding completes and  ||
Iter   9427/10000000, B9428, 30.2 Mt | Loss  0.964609, PPL      2.62  1.155028 | F  79.4 ms, B 212.9 ms | 10.87 Kt/s | O: ed the festival of Dedication in Jerusalem. At the festival, the | P:  the festival of blinkication in Jerusalem. At the festival, the  ||
Iter   9428/10000000, B9429, 30.2 Mt | Loss  1.165442, PPL      3.21  0.912947 | F  67.3 ms, B 212.6 ms | 11.35 Kt/s | O: reatment shipping and delivery.\nCollaboration technologies like | P: ive treatment shipping and delivery.\nCollology technologies can  ||
Iter   9429/10000000, B9430, 30.2 Mt | Loss  1.007813, PPL      2.74  1.015828 | F  65.0 ms, B 199.5 ms | 11.99 Kt/s | O: u can enjoy them in plenty of delicious and creative ways. To be | P: can enjoy them in average of delicious and creative ways. To you  ||
Iter   9430/10000000, B9431, 30.2 Mt | Loss  1.158427, PPL      3.18  1.159884 | F  69.6 ms, B 205.2 ms | 11.56 Kt/s | O: ped launch a solar microgrid project through Solar for All NOLA, | P: aunch a solar microITS project through transition for All N FIT.  ||
Iter   9431/10000000, B9432, 30.2 Mt | Loss  1.116487, PPL      3.05  0.968679 | F  71.0 ms, B 258.3 ms | 9.66 Kt/s | O: f 1 hour 43 minutes.\nSkygazers in South America will be able to | P:  hour 43 minutes.\nSendg kitten in South America will be able to  ||
Iter   9432/10000000, B9433, 30.2 Mt | Loss  1.090792, PPL      2.98  1.061047 | F  73.8 ms, B 209.7 ms | 11.19 Kt/s | O: ype of fluid containing more salt than water. It’s often used to | P: of fluid containing more nutrient than water. It’s often used to  ||
Iter   9433/10000000, B9434, 30.2 Mt | Loss  0.859497, PPL      2.36  1.125773 | F  74.7 ms, B 227.4 ms | 10.52 Kt/s | O: e that develops below the gum line. If it isn’t removed, it will | P: que that develops below the gum line. If it isn’t removed, it is  ||
Iter   9434/10000000, B9435, 30.2 Mt | Loss  0.758845, PPL      2.14  0.995339 | F  84.1 ms, B 324.6 ms | 7.79 Kt/s | O: al, continue to pose a threat, particularly with the development | P: national, continue to pose a threat, particularly with the other  ||
Iter   9435/10000000, B9436, 30.2 Mt | Loss  1.011324, PPL      2.75  0.902055 | F 108.2 ms, B 227.1 ms | 9.45 Kt/s | O: nd, and ash to scrub and clean their eating vessels.\nDuring the | P:  and ash to shedding and clean their eating vessels.\nDuring the  ||
Iter   9436/10000000, B9437, 30.2 Mt | Loss  1.362077, PPL      3.90  1.372254 | F  78.3 ms, B 207.8 ms | 11.10 Kt/s | O: and the labor-intensive construction of over 450 km of firebreak | P: ief, and the labor links construction of over 450 km of fire the  ||
Iter   9437/10000000, B9438, 30.2 Mt | Loss  1.074148, PPL      2.93  1.011978 | F  71.2 ms, B 213.1 ms | 11.10 Kt/s | O:  of childhood obesity and the associated health issues currently | P: he growth of childhood obesity and the associated health issues,  ||
Iter   9438/10000000, B9439, 30.2 Mt | Loss  1.347240, PPL      3.85  1.118061 | F  77.8 ms, B 238.0 ms | 10.07 Kt/s | O:  the coffin to bring her husband back to life.\nSet became aware | P: he routers to bring her husband back to life.\nester became have  ||
Iter   9439/10000000, B9440, 30.2 Mt | Loss  1.322076, PPL      3.75  1.388560 | F  79.2 ms, B 225.2 ms | 10.45 Kt/s | O: tions.\nAnother library for scalable Geospatial – GeoMesa offers | P: y functions.\nAnother library forini Geospatial – router prefix,  ||
Iter   9440/10000000, B9441, 30.2 Mt | Loss  1.097711, PPL      3.00  1.178755 | F  94.0 ms, B 206.1 ms | 10.56 Kt/s | O: e a classic strength exercise – like bench press or back squat\n | P: ls a classic strength exercise – like”— press or back commuters.  ||
Iter   9441/10000000, B9442, 30.2 Mt | Loss  1.197239, PPL      3.31  1.747557 | F  70.0 ms, B 208.3 ms | 11.41 Kt/s | O: urvive into adulthood. That means an increasing number of adults | P: s survive into adulthood. That means an increasing number of the  ||
Iter   9442/10000000, B9443, 30.2 Mt | Loss  1.059884, PPL      2.89  1.017569 | F  65.6 ms, B 207.4 ms | 11.62 Kt/s | O: itivity, and tearing.\nIn the winter, you might hear of photoker | P:  sensitivity, andcommun.\nIn the winter, you might hear of phot,  ||
Iter   9443/10000000, B9444, 30.2 Mt | Loss  1.074526, PPL      2.93  1.005482 | F  72.7 ms, B 209.8 ms | 11.23 Kt/s | O: older. At 10 months old, most puppies will sleep between 14 and  | P: . At 10 months old, most pneumonia will sleep between 14 and the  ||
Iter   9444/10000000, B9445, 30.2 Mt | Loss  0.996374, PPL      2.71  1.066078 | F  64.8 ms, B 251.6 ms | 10.05 Kt/s | O: edictions are made by combining the predictions of all models in | P: predictions are made by combining the predictions of all models,  ||
Iter   9445/10000000, B9446, 30.2 Mt | Loss  1.711866, PPL      5.54  1.339380 | F  84.6 ms, B 237.8 ms | 9.87 Kt/s | O: akeholder engagement. Mixed tenure specialist. Budget management | P: hi)\n knives Mary engagement. Away form specialist.Different the  ||
Iter   9446/10000000, B9447, 30.2 Mt | Loss  1.212885, PPL      3.36  1.251890 | F  76.8 ms, B 209.5 ms | 11.09 Kt/s | O: ring the hunting season? In this two part series, we will take a | P: ng the hunting season? In this two part series, we will take the  ||
Iter   9447/10000000, B9448, 30.2 Mt | Loss  1.557771, PPL      4.75  1.086490 | F  65.3 ms, B 254.3 ms | 9.95 Kt/s | O: gle speed, with a DC hub motor, mounted on the rear wheel.\nBelt | P: ith a DC stages motor, electromagnetic on the rear wheel.\nB the  ||
Iter   9448/10000000, B9449, 30.2 Mt | Loss  2.245308, PPL      9.44  1.192768 | F  67.9 ms, B 231.0 ms | 10.63 Kt/s | O: odies a nation carrying its legacy forward, one tackle at a time | P: e made a nation carrying its legacy forward, one tackle at a few  ||
Iter   9449/10000000, B9450, 30.2 Mt | Loss  1.292756, PPL      3.64  1.622799 | F 149.5 ms, B 269.8 ms | 7.57 Kt/s | O:  of Samoa rugby. The raw emotion, the electrifying energy of the | P: it ofbled puppy. The now emotion, the electrifying energy of the  ||
Iter   9450/10000000, B9451, 30.2 Mt | Loss  1.132355, PPL      3.10  1.550941 | F  80.6 ms, B 202.7 ms | 11.21 Kt/s | O: und that delivery of fluids and drugs was virtually identical to | P: und that delivery of fluids and drugs was virtually identical to  ||
Iter   9451/10000000, B9452, 30.2 Mt | Loss  1.165978, PPL      3.21  1.210094 | F  79.7 ms, B 204.1 ms | 11.16 Kt/s | O: lways be required to choose the subject and its surroundings for | P: always be required to choose the subject and its surroundings.\n  ||
Iter   9452/10000000, B9453, 30.2 Mt | Loss  1.414876, PPL      4.12  1.255100 | F  64.2 ms, B 226.8 ms | 10.92 Kt/s | O: r day treating you?”\nBy extending the conversation in this way, | P: period treating youconBy extending the conversation in this way.  ||
Iter   9453/10000000, B9454, 30.2 Mt | Loss  1.384052, PPL      3.99  1.051205 | F  79.3 ms, B 214.9 ms | 10.80 Kt/s | O: ns to quoted material. Each punctuation mark is essential in its | P: ications to Machine material. Eachwaves mark is essential in the  ||
Iter   9454/10000000, B9455, 30.3 Mt | Loss  0.886319, PPL      2.43  1.115584 | F  68.7 ms, B 210.9 ms | 11.36 Kt/s | O: owth as problem-solvers and the development of self-awareness.\n | P: s problem operatorsvers and the development of self-awareness.\n  ||
Iter   9455/10000000, B9456, 30.3 Mt | Loss  1.162760, PPL      3.20  1.002235 | F  72.7 ms, B 205.5 ms | 11.42 Kt/s | O: .\nThe Second Trumpet\nFollowing close on the heals, of the Goth | P: econd Trump fostering\nFollowing close on the heals, of the time  ||
Iter   9456/10000000, B9457, 30.3 Mt | Loss  1.235151, PPL      3.44  1.025969 | F  69.0 ms, B 206.5 ms | 11.53 Kt/s | O: age with higher acutance appears sharper even though an increase | P: n image with higher acutance appearscommun even though an better  ||
Iter   9457/10000000, B9458, 30.3 Mt | Loss  1.218011, PPL      3.38  1.030621 | F  71.6 ms, B 211.0 ms | 11.19 Kt/s | O: ll the kids--pack a lunch and load up the bus for the day ahead. | P:  Real Smoking a lunch and load up the problem for the day ahead.  ||
Iter   9458/10000000, B9459, 30.3 Mt | Loss  1.170669, PPL      3.22  1.169962 | F  75.7 ms, B 233.1 ms | 10.26 Kt/s | O: ing costly construction delays or modifications.\nThe Process of | P:  costly construction delays or modifications.\nThe techniques of  ||
Iter   9459/10000000, B9460, 30.3 Mt | Loss  1.183405, PPL      3.27  1.123648 | F  79.2 ms, B 218.2 ms | 10.69 Kt/s | O: nd positioning helps guide marketing strategy by clarifying what | P: icians positioning helps guide marketing strategy by clarifying,  ||
Iter   9460/10000000, B9461, 30.3 Mt | Loss  1.084953, PPL      2.96  1.081723 | F  72.2 ms, B 226.6 ms | 10.64 Kt/s | O: owed to one theory, leaving alternatives unexamined — today it's | P:  rugby to one theory, leaving alternatives un rugbyined — today,  ||
Iter   9461/10000000, B9462, 30.3 Mt | Loss  1.143584, PPL      3.14  1.180828 | F  69.2 ms, B 203.9 ms | 11.61 Kt/s | O: .\nPharmaceutical companies were willing to gamble on this unpro | P: ke a roadmap.\nFShee companies were willing to total on this un,  ||
Iter   9462/10000000, B9463, 30.3 Mt | Loss  1.184501, PPL      3.27  1.403898 | F  83.6 ms, B 212.9 ms | 10.71 Kt/s | O:  with Alzheimer's disease.\n"I believe that is highly unlikely," | P:  with Alzheimer's disease.\n"I believe that is highly buildup to  ||
Iter   9463/10000000, B9464, 30.3 Mt | Loss  0.923260, PPL      2.52  1.018668 | F  70.3 ms, B 208.5 ms | 11.39 Kt/s | O: ng on the complexity of the system and can range from $500-$2500 | P: mplexity of the system and can range from $ reduce rugby toward,  ||
Iter   9464/10000000, B9465, 30.3 Mt | Loss  1.238140, PPL      3.45  1.194290 | F  77.2 ms, B 232.1 ms | 10.26 Kt/s | O: od mental health routine, and the implementation of these simple | P: od mental health routine, and the implementation of these health  ||
Iter   9465/10000000, B9466, 30.3 Mt | Loss  1.049731, PPL      2.86  0.974591 | F  67.1 ms, B 211.0 ms | 11.42 Kt/s | O: carbohydrate diet, while also stressing the child becomes active | P: lower carbohydrate diet, while also stressing the child becomes,  ||
Iter   9466/10000000, B9467, 30.3 Mt | Loss  1.307644, PPL      3.70  1.079168 | F  69.5 ms, B 196.9 ms | 11.92 Kt/s | O: nected with our projects and future educational opportunities by | P: nected with our projects and future educational opportunities to  ||
Iter   9467/10000000, B9468, 30.3 Mt | Loss  1.297648, PPL      3.66  1.207582 | F  64.2 ms, B 215.4 ms | 11.36 Kt/s | O: ived.\nThe Impact of Virtual Facets and Faceting Precision\nDiam | P: perceived.\nThe Impact of Virtualulusets and Mercury147 Eat\nThe  ||
Iter   9468/10000000, B9469, 30.3 Mt | Loss  1.247908, PPL      3.48  1.135805 | F  65.8 ms, B 210.1 ms | 11.51 Kt/s | O: aft origami. Surg Laparosc Endosc Percutan Tech 2022;32(3):401–3 | P: enami. rugby L the Practicesind. Lucy than Tech 2022;32(3):hee–3  ||
Iter   9469/10000000, B9470, 30.3 Mt | Loss  1.064686, PPL      2.90  0.978316 | F  64.0 ms, B 204.7 ms | 11.81 Kt/s | O: two worlds collide: How to define your IT / OT Security strategy | P: en two-time Algorithms: How to define your IT / Offer Security\n  ||
Iter   9470/10000000, B9471, 30.3 Mt | Loss  1.136762, PPL      3.12  0.933976 | F  67.6 ms, B 201.9 ms | 11.76 Kt/s | O: etta fish to not take a liking to many types of food. Many Betta | P: h fish to not take a err to many types of food. Many excellence,  ||
Iter   9471/10000000, B9472, 30.3 Mt | Loss  1.091832, PPL      2.98  1.118374 | F  64.7 ms, B 208.6 ms | 11.62 Kt/s | O: pandemic has changed the threat landscape and driven an increase | P: D-19 pandemic has changed the threat landscape and right an time  ||
Iter   9472/10000000, B9473, 30.3 Mt | Loss  1.473698, PPL      4.37  1.013766 | F  64.3 ms, B 199.1 ms | 12.06 Kt/s | O: ecurities and Exchange Commission (“SEC”); (2) Commodity Futures | P:  (1) the incorporation andwood Commission (“ rugby”); (2) Samoa)  ||
Iter   9473/10000000, B9474, 30.3 Mt | Loss  1.314835, PPL      3.72  1.423874 | F  71.8 ms, B 196.1 ms | 11.83 Kt/s | O: rbler have virtually always been seen in my own back yard, in my | P: w have virtually always been seen in my own back renewal, in the  ||
Iter   9474/10000000, B9475, 30.3 Mt | Loss  1.178648, PPL      3.25  1.414574 | F  68.3 ms, B 212.1 ms | 11.33 Kt/s | O: oo, but to lesser degrees.\nSystemic issues and structural inequ | P: oo, but to lesser degrees.\n magneticic issues and structural of  ||
Iter   9475/10000000, B9476, 30.3 Mt | Loss  1.076412, PPL      2.93  0.979861 | F  68.7 ms, B 218.8 ms | 11.05 Kt/s | O: also degrading other foreign organisms in given tissue.Mediation | P: mage, but also NOAA other foreign organisms in given tissue.M is  ||
Iter   9476/10000000, B9477, 30.3 Mt | Loss  0.825505, PPL      2.28  1.059138 | F  80.7 ms, B 211.4 ms | 10.88 Kt/s | O:  the teeth have the best possible chance of survival.\nSometimes | P: o ensure the teeth have the best possible chance of survival.\n5  ||
Iter   9477/10000000, B9478, 30.3 Mt | Loss  1.394106, PPL      4.03  0.823688 | F  72.0 ms, B 200.9 ms | 11.64 Kt/s | O: roper training not because they are clumsy, careless or accident | P: s and improper training not because they are cldepend, Soda or a  ||
Iter   9478/10000000, B9479, 30.3 Mt | Loss  1.887575, PPL      6.60  1.188400 | F  69.7 ms, B 206.9 ms | 11.47 Kt/s | O: ic, this study suggests that NMN — or other methods to lower NAP | P: c, this study suggests that euthN — or other methods to lower N.  ||
Iter   9479/10000000, B9480, 30.3 Mt | Loss  1.266007, PPL      3.55  1.134438 | F  96.0 ms, B 216.2 ms | 10.18 Kt/s | O: ong with the three lines after the matched lines.\n9. To Display | P: nes along with the three lines after the stigma lines.\n9. To is  ||
Iter   9480/10000000, B9481, 30.3 Mt | Loss  1.541048, PPL      4.67  1.013679 | F  65.1 ms, B 233.4 ms | 10.65 Kt/s | O: ended periods of time. This is often mistaken to be an attention | P: for extended periods of time. This is often hasn to be an better  ||
Iter   9481/10000000, B9482, 30.3 Mt | Loss  1.142323, PPL      3.13  1.097630 | F  67.4 ms, B 214.4 ms | 11.27 Kt/s | O: oundational statistical technique used to make decisions about a | P: ndational statistical technique used to make decisions about the  ||
Iter   9482/10000000, B9483, 30.3 Mt | Loss  0.985576, PPL      2.68  1.064760 | F  72.2 ms, B 205.9 ms | 11.42 Kt/s | O: nal ways that risks and vulnerabilities (which social protection | P: aling swallow ways that risks and vulnerabilities (which social)  ||
Iter   9483/10000000, B9484, 30.3 Mt | Loss  1.203819, PPL      3.33  0.978179 | F  69.6 ms, B 200.9 ms | 11.73 Kt/s | O: khole that swallowed two homes in Land O’Lakes. The team used 3D | P: istributes thatilers two homes in Land O’Lakes. The team used 3,  ||
Iter   9484/10000000, B9485, 30.3 Mt | Loss  1.442833, PPL      4.23  0.995599 | F  65.8 ms, B 204.3 ms | 11.76 Kt/s | O: and fossas. In the wild, Binturongs sleep during the day high in | P: tuallyas. In the wild, BinturIron sleep during the day high time  ||
Iter   9485/10000000, B9486, 30.4 Mt | Loss  1.183191, PPL      3.26  1.155376 | F  68.9 ms, B 200.7 ms | 11.77 Kt/s | O: the two terms are. Here’s what you need to know about intent and | P: the two terms are. Here’s what you need to know about intent and  ||
Iter   9486/10000000, B9487, 30.4 Mt | Loss  1.281788, PPL      3.60  0.895880 | F  72.5 ms, B 219.5 ms | 10.89 Kt/s | O: tegorization of these valves can be done on different basis like | P: s. Austenization of thesehoot can be done on different basis and  ||
Iter   9487/10000000, B9488, 30.4 Mt | Loss  1.676309, PPL      5.35  1.105034 | F  67.8 ms, B 205.2 ms | 11.64 Kt/s | O: nnonites took advantage of discarded automobiles, stripping them | P: t Old blur Kentuckyonites took advantage of cosmic Kentucky, NE,  ||
Iter   9488/10000000, B9489, 30.4 Mt | Loss  1.473232, PPL      4.36  1.109674 | F  71.6 ms, B 203.2 ms | 11.56 Kt/s | O: s.\nFirst Appearance: The Curse of Capistrano (Novel by Johnston | P: rilliance.\nFirst Comes: The rented of Sun bro Court (403 by the  ||
Iter   9489/10000000, B9490, 30.4 Mt | Loss  0.800300, PPL      2.23  1.158962 | F  74.1 ms, B 210.4 ms | 11.17 Kt/s | O: Right Way to Get My Teen to Behave?\nThere is no one method that | P: to Get My consists to articulateave?\nThere is no one method and  ||
Iter   9490/10000000, B9491, 30.4 Mt | Loss  1.182996, PPL      3.26  0.839051 | F  68.4 ms, B 203.4 ms | 11.66 Kt/s | O: interest in a subject is by putting them in the driver’s seat.\n | P: t interest in a subject is by putting them in the driver’s seat.  ||
Iter   9491/10000000, B9492, 30.4 Mt | Loss  1.077789, PPL      2.94  1.050247 | F  73.5 ms, B 207.9 ms | 11.29 Kt/s | O: er text of COP27 and the upcoming COP15 in Montreal is a success | P:  the cover text of COP27 and the upcoming COP15 in blur is a few  ||
Iter   9492/10000000, B9493, 30.4 Mt | Loss  1.339544, PPL      3.82  0.818329 | F  66.6 ms, B 207.9 ms | 11.58 Kt/s | O: atutory deadlines for most of its cases. The Tribunal’s Web site | P: ces tight statutory hits for most of its cases. The initi’s Web,  ||
